acs_occ_code,n_soc6_mapped,acs_occ_title,soc_major,soc_major_nunique,llm_exposure_main,llm_exposure_model_robustness,complementarity_theta,complementarity_no_jobzone,m_index,m_no_jobzone,m_average_of_detail_products,m_no_jobzone_average_of_detail_products,annual_mean_wage,annual_median_wage,mapping_rows,llm_exposure_main_oews_weighted,complementarity_theta_oews_weighted,complementarity_no_jobzone_oews_weighted,m_index_oews_weighted,m_no_jobzone_oews_weighted
5550,1,Postal service mail carriers,43,1,0.3461538461538461,0.2307692307692307,0.5136805555555557,0.5364166666666668,0.1778125,0.1856826923076923,0.1778125,0.1856826923076923,54370.0,52440.0,1.0,0.3461538461538461,0.5136805555555557,0.5364166666666668,0.1778125,0.1856826923076923
5560,1,"Postal service mail sorters, processors, and processing machine operators",43,1,0.125,0.1,0.42902777777777773,0.43483333333333335,0.053628472222222216,0.05435416666666667,0.053628472222222216,0.05435416666666667,51010.0,48550.0,1.0,0.125,0.42902777777777773,0.43483333333333335,0.053628472222222216,0.05435416666666667
5600,1,"Production, planning, and expediting clerks",43,1,0.5192307692307693,0.5961538461538461,0.5805555555555555,0.6166666666666667,0.3014423076923077,0.3201923076923077,0.3014423076923077,0.3201923076923077,52220.0,48040.0,1.0,0.5192307692307693,0.5805555555555555,0.6166666666666667,0.3014423076923077,0.3201923076923077
5610,1,"Shipping, receiving, and inventory clerks",43,1,0.3571428571428571,0.5,0.5652083333333333,0.5982500000000001,0.20186011904761902,0.2136607142857143,0.20186011904761902,0.2136607142857143,38210.0,36890.0,1.0,0.3571428571428571,0.5652083333333333,0.5982500000000001,0.20186011904761902,0.21366071428571426
5630,1,"Weighers, measurers, checkers, and samplers, recordkeeping",43,1,0.2758620689655172,0.293103448275862,0.5299305555555557,0.5559166666666667,0.14618773946360153,0.15335632183908043,0.14618773946360153,0.15335632183908043,39540.0,37610.0,1.0,0.2758620689655172,0.5299305555555557,0.5559166666666667,0.14618773946360153,0.15335632183908043
565,1,Compliance officers,13,1,0.5265367802901109,0.5263042749310427,0.5961904761904763,0.5782857142857143,0.31391621377296136,0.30448869808776696,0.31054267350192805,0.29999566465211963,75810.0,71650.0,1.0,0.5265367802901109,0.5961904761904763,0.5782857142857143,0.31391621377296136,0.30448869808776696
5710,1,Executive secretaries and executive administrative assistants,43,1,0.7432432432432433,0.6486486486486487,0.5000694444444443,0.4800833333333333,0.3716732357357357,0.35681869369369373,0.3716732357357357,0.35681869369369373,66870.0,62060.0,1.0,0.7432432432432433,0.5000694444444443,0.48008333333333336,0.3716732357357357,0.35681869369369373
5720,1,Legal secretaries and administrative assistants,43,1,0.7608695652173912,0.6956521739130435,0.5063194444444443,0.4875833333333333,0.38524305555555544,0.37098731884057967,0.38524305555555544,0.37098731884057967,52540.0,47710.0,1.0,0.7608695652173912,0.5063194444444443,0.4875833333333333,0.38524305555555544,0.37098731884057967
5730,1,Medical secretaries and administrative assistants,43,1,0.611111111111111,0.6666666666666666,0.5115277777777777,0.5338333333333333,0.31260030864197524,0.3262314814814814,0.31260030864197524,0.3262314814814814,39740.0,37450.0,1.0,0.611111111111111,0.5115277777777777,0.5338333333333333,0.31260030864197524,0.3262314814814814
5740,1,"Secretaries and administrative assistants, except legal, medical, and executive",43,1,0.5673076923076923,0.6442307692307693,0.49111111111111105,0.5093333333333333,0.2786111111111111,0.2889487179487179,0.2786111111111111,0.2889487179487179,41080.0,37880.0,1.0,0.5673076923076923,0.49111111111111105,0.5093333333333333,0.2786111111111111,0.2889487179487179
5810,1,Data entry keyers,43,1,0.4999999999999999,0.8928571428571428,0.48666666666666664,0.504,0.24333333333333326,0.25199999999999995,0.24333333333333326,0.25199999999999995,35940.0,35630.0,1.0,0.4999999999999999,0.4866666666666666,0.504,0.24333333333333323,0.25199999999999995
5820,1,Word processors and typists,43,1,0.4864864864864865,0.7432432432432433,0.44958333333333333,0.4595,0.21871621621621623,0.22354054054054057,0.21871621621621623,0.22354054054054057,43370.0,44030.0,1.0,0.4864864864864865,0.44958333333333333,0.45949999999999996,0.2187162162162162,0.22354054054054057
5840,1,Insurance claims and policy processing clerks,43,1,0.5119047619047619,0.8333333333333333,0.425625,0.43075,0.21787946428571425,0.22050297619047618,0.21787946428571425,0.22050297619047618,45790.0,45520.0,1.0,0.5119047619047619,0.425625,0.43075,0.21787946428571425,0.22050297619047618
5850,1,"Mail clerks and mail machine operators, except postal service",43,1,0.1216216216216216,0.2162162162162162,0.5681944444444444,0.6018333333333333,0.06910472972972972,0.07319594594594593,0.06910472972972972,0.07319594594594593,34390.0,32550.0,1.0,0.12162162162162161,0.5681944444444444,0.6018333333333333,0.06910472972972972,0.07319594594594593
5860,1,"Office clerks, general",43,1,0.5,0.5757575757575758,0.48041666666666666,0.4965,0.24020833333333333,0.24825,0.24020833333333333,0.24825,38990.0,37030.0,1.0,0.5,0.48041666666666666,0.49649999999999994,0.24020833333333333,0.24824999999999997
5900,1,"Office machine operators, except computer",43,1,0.1764705882352941,0.3970588235294117,0.43347222222222226,0.44016666666666665,0.07649509803921568,0.07767647058823528,0.07649509803921568,0.07767647058823528,37110.0,36630.0,1.0,0.1764705882352941,0.43347222222222226,0.44016666666666665,0.07649509803921568,0.07767647058823528
5910,1,Proofreaders and copy markers,43,1,0.6000000000000001,0.975,0.48444444444444434,0.42133333333333334,0.29066666666666663,0.2528,0.29066666666666663,0.2528,46010.0,43940.0,1.0,0.6000000000000001,0.48444444444444434,0.42133333333333334,0.29066666666666663,0.2528
5920,1,Statistical assistants,43,1,0.6739130434782609,0.8913043478260869,0.5377083333333333,0.48524999999999996,0.36236865942028984,0.3270163043478261,0.36236865942028984,0.3270163043478261,53420.0,48160.0,1.0,0.6739130434782609,0.5377083333333333,0.48524999999999996,0.36236865942028984,0.3270163043478261
5940,2,Other office and administrative support workers,43,1,0.4838709677419355,0.6451612903225806,0.4973611111111111,0.4768333333333333,0.24065860215053764,0.2307258064516129,0.24065860215053764,0.2307258064516129,50930.0,46910.0,1.0,0.4838709677419355,0.4973611111111111,0.4768333333333333,0.24065860215053764,0.2307258064516129
60,2,Public relations and fundraising managers,11,1,0.5375000000000001,0.55625,,,,,,,128700.0,113295.0,2.0,0.5540552745664741,,,,
600,1,Cost estimators,13,1,0.4807692307692308,0.5,0.6053472222222223,0.5664166666666667,0.2910323183760684,0.27231570512820513,0.2910323183760684,0.27231570512820513,73740.0,65170.0,1.0,0.4807692307692307,0.6053472222222223,0.5664166666666667,0.2910323183760684,0.27231570512820513
6005,1,"First-line supervisors of farming, fishing, and forestry workers",45,1,0.1578947368421052,0.2807017543859649,0.690625,0.70875,0.1090460526315789,0.11190789473684205,0.1090460526315789,0.11190789473684205,54450.0,48640.0,1.0,0.1578947368421052,0.690625,0.70875,0.1090460526315789,0.11190789473684205
6010,1,Agricultural inspectors,45,1,0.2916666666666666,0.2916666666666666,0.5988194444444445,0.6385833333333334,0.17465567129629625,0.1862534722222222,0.17465567129629625,0.1862534722222222,47430.0,45140.0,1.0,0.2916666666666666,0.5988194444444445,0.6385833333333334,0.17465567129629625,0.1862534722222222
6040,1,"Graders and sorters, agricultural products",45,1,0.05,0.1,0.43770833333333337,0.48524999999999996,0.02188541666666667,0.0242625,0.02188541666666667,0.0242625,30400.0,29630.0,1.0,0.05,0.43770833333333337,0.48525,0.02188541666666667,0.0242625
6050,5,Other agricultural workers,45,1,0.05632778679653677,0.09300595238095236,0.5342013888888889,0.5810416666666667,0.030897460467772957,0.03328501533189032,0.030897460467772957,0.03328501533189032,35785.0,33927.5,4.0,0.06659129966310068,0.5065510668104509,0.5637143838449493,0.033848168349472,0.03763043954778081
6115,1,Fishing and hunting workers,45,1,0.0087719298245614,0.043859649122807,0.5475694444444446,0.6170833333333333,0.00480324074074074,0.00541301169590643,0.00480324074074074,0.00541301169590643,,,,,,,,
6120,1,Forest and conservation workers,45,1,0.0652173913043478,0.0434782608695652,0.716875,0.7402500000000001,0.04675271739130433,0.04827717391304346,0.04675271739130433,0.04827717391304346,33690.0,30550.0,1.0,0.0652173913043478,0.716875,0.7402500000000001,0.04675271739130433,0.04827717391304346
6130,4,Logging workers,45,1,0.1151315789473684,0.14309210526315785,0.5786574074074075,0.6410555555555555,0.06698084186159843,0.07366648391812863,0.06698084186159843,0.07366648391812863,46413.333333333336,43973.333333333336,3.0,0.0798531221039849,0.5760713291843755,0.6473268822100788,0.04611018280512681,0.05151303456443933
6200,1,First-line supervisors of construction trades and extraction workers,47,1,0.2333333333333333,0.41666666666666663,0.7512152777777779,0.7814583333333334,0.1752835648148148,0.18234027777777775,0.1742314814814815,0.18107777777777778,75060.0,72010.0,1.0,0.2333333333333333,0.7512152777777779,0.7814583333333334,0.1752835648148148,0.18234027777777775
6210,1,Boilermakers,47,1,0.0,0.0303030303030303,0.6616666666666667,0.674,0.0,0.0,0.0,0.0,69070.0,64290.0,1.0,0.0,0.6616666666666667,0.674,0.0,0.0
6220,3,"Brickmasons, blockmasons, stonemasons, and reinforcing iron and rebar workers",47,1,0.0,0.036630036630036604,0.6532407407407408,0.6905555555555555,0.0,0.0,0.0,0.0,56853.333333333336,51926.666666666664,3.0,0.0,0.6559865685551597,0.702759647290156,0.0,0.0
6230,1,Carpenters,47,1,0.0888888888888888,0.1444444444444444,0.6740972222222221,0.7289166666666667,0.05991975308641968,0.06479259259259253,0.05991975308641968,0.06479259259259253,55190.0,48260.0,1.0,0.0888888888888888,0.6740972222222221,0.7289166666666667,0.05991975308641968,0.06479259259259253
6240,4,"Carpet, floor, and tile installers and finishers",47,1,0.0171875,0.05535714285714285,0.5672222222222222,0.6106666666666667,0.0099443359375,0.010558203124999999,0.0099443359375,0.010558203124999999,50075.0,45412.5,4.0,0.025863590142361528,0.5705608642049155,0.6067498404912868,0.014817979217759302,0.015712487849922237
6250,2,"Cement masons, concrete finishers, and terrazzo workers",47,1,0.01136363636363635,0.0,0.5796874999999999,0.6356249999999999,0.006238952020202012,0.006577651515151507,0.006238952020202012,0.006577651515151507,54640.0,48010.0,2.0,0.000317057704502219,0.6094917829211584,0.690832117945466,0.0001740734869301766,0.00018352356795603441
6260,1,Construction laborers,47,1,0.025,0.05,0.6170138888888889,0.6604166666666665,0.015425347222222222,0.016510416666666663,0.015425347222222222,0.016510416666666663,44130.0,37770.0,1.0,0.025,0.6170138888888889,0.6604166666666665,0.015425347222222222,0.016510416666666663
630,3,Human resources workers,13,1,0.34409503843466105,0.44482379954078066,0.6568981481481481,0.6549444444444444,0.22086744894789967,0.20998573258793385,0.22086744894789967,0.20998573258793385,67396.66666666667,62356.666666666664,3.0,0.5770354110934351,0.6439947738112982,0.612837450936553,0.371657381735851,0.3536631923080716
6305,3,Construction equipment operators,47,1,0.0289855072463768,0.0181159420289855,0.685787037037037,0.7429444444444444,0.021378824476650553,0.023335748792270527,0.021378824476650553,0.023335748792270527,60940.0,57193.333333333336,3.0,0.07774579073818359,0.724755298747,0.7897063584964,0.057342919682656104,0.06259184036013266
6330,2,"Drywall installers, ceiling tile installers, and tapers",47,1,0.01041666666666665,0.0208333333333333,0.5571527777777778,0.5885833333333333,0.006037326388888879,0.006411458333333323,0.006037326388888879,0.006411458333333323,59975.0,54560.0,2.0,0.018112778026571102,0.5737250709061054,0.6084700850873265,0.010497864264566835,0.011148414875354512
6355,1,Electricians,47,1,0.1463414634146341,0.1463414634146341,0.725,0.75,0.10609756097560973,0.10975609756097558,0.10609756097560973,0.10975609756097558,63310.0,60040.0,1.0,0.1463414634146341,0.725,0.75,0.10609756097560973,0.10975609756097558
6360,1,Glaziers,47,1,0.03125,0.0833333333333333,0.6986111111111112,0.7583333333333334,0.021831597222222224,0.02369791666666667,0.021831597222222224,0.02369791666666667,51950.0,47180.0,1.0,0.03125,0.6986111111111112,0.7583333333333334,0.021831597222222224,0.02369791666666667
640,1,"Compensation, benefits, and job analysis specialists",13,1,0.4736842105263157,0.4736842105263157,0.5544444444444445,0.5053333333333334,0.2626315789473684,0.23936842105263156,0.2626315789473684,0.23936842105263156,73810.0,64120.0,1.0,0.47368421052631576,0.5544444444444445,0.5053333333333334,0.2626315789473684,0.23936842105263156
6400,2,Insulation workers,47,1,0.0727272727272727,0.0477272727272727,0.6098958333333333,0.651875,0.0434214015151515,0.04628749999999998,0.0434214015151515,0.04628749999999998,50535.0,44070.0,2.0,0.07382528384755553,0.6085160756096168,0.6502192907315403,0.04399072790609538,0.04688285077951
6410,2,Painters and paperhangers,47,1,0.01428571428571425,0.042084942084942054,0.5607638888888888,0.5929166666666666,0.00829861111111109,0.008815476190476169,0.00829861111111109,0.008815476190476169,49350.0,46600.0,2.0,0.028262705155944836,0.5804675635184501,0.6165610762221402,0.016417883932602677,0.017440444306647627
6441,1,Pipelayers,47,1,0.0,0.0357142857142857,0.7059722222222221,0.7671666666666667,0.0,0.0,0.0,0.0,48510.0,45980.0,1.0,0.0,0.7059722222222221,0.7671666666666667,0.0,0.0
6442,1,"Plumbers, pipefitters, and steamfitters",47,1,0.06436314363143625,0.0753161698283649,0.6894791666666666,0.707375,0.044377046635049634,0.04552887872628721,0.044408545995182125,0.045566677958446204,63350.0,59880.0,1.0,0.06436314363143625,0.6894791666666666,0.707375,0.044377046635049634,0.04552887872628721
6460,1,Plasterers and stucco masons,47,1,0.0384615384615384,0.0769230769230769,0.5385416666666667,0.60625,0.020713141025640994,0.023317307692307655,0.020713141025640994,0.023317307692307655,54810.0,48340.0,1.0,0.0384615384615384,0.5385416666666667,0.60625,0.020713141025640994,0.023317307692307655
650,1,Training and development specialists,13,1,0.5921052631578947,0.5526315789473684,0.6302777777777777,0.5963333333333333,0.37319078947368417,0.3530921052631578,0.37319078947368417,0.3530921052631578,67620.0,61570.0,1.0,0.5921052631578947,0.6302777777777777,0.5963333333333333,0.37319078947368417,0.3530921052631578
6515,1,Roofers,47,1,0.0,0.04,0.6582638888888889,0.7099166666666666,0.0,0.0,0.0,0.0,48890.0,47110.0,1.0,0.0,0.6582638888888889,0.7099166666666666,0.0,0.0
6520,1,Sheet metal workers,47,1,0.0394736842105263,0.0657894736842105,0.5831944444444445,0.6198333333333333,0.023020833333333324,0.024467105263157884,0.023020833333333324,0.024467105263157884,58760.0,53440.0,1.0,0.0394736842105263,0.5831944444444445,0.6198333333333333,0.023020833333333324,0.024467105263157884
6530,1,Structural iron and steel workers,47,1,0.0,0.0285714285714285,0.6861805555555556,0.7434166666666667,0.0,0.0,0.0,0.0,61270.0,58550.0,1.0,0.0,0.6861805555555556,0.7434166666666667,0.0,0.0
6540,1,Solar photovoltaic installers,47,1,0.11,0.11,0.6005555555555555,0.6406666666666666,0.06606111111111111,0.07047333333333333,0.06606111111111111,0.07047333333333333,50710.0,47670.0,1.0,0.11,0.6005555555555555,0.6406666666666666,0.06606111111111111,0.07047333333333333
6600,7,"Helpers, construction trades",47,1,0.0,0.0040650406504065,0.5975231481481481,0.6436944444444445,0.0,0.0,0.0,0.0,37508.333333333336,36061.666666666664,6.0,0.0,0.5996261213189805,0.6415424368968077,0.0,0.0
6660,1,Construction and building inspectors,47,1,0.28238015138772077,0.33410428931875524,0.6439236111111111,0.6527083333333332,0.1818312467876834,0.18431187797869356,0.17887706172320342,0.18076685590131764,68480.0,61640.0,1.0,0.28238015138772077,0.6439236111111111,0.6527083333333332,0.1818312467876834,0.18431187797869356
6700,1,Elevator and Escalator installers and repairers,47,1,0.0789473684210526,0.1842105263157894,0.7049305555555556,0.7259166666666667,0.05565241228070174,0.05730921052631577,0.05565241228070174,0.05730921052631577,91320.0,97860.0,1.0,0.0789473684210526,0.7049305555555556,0.7259166666666667,0.05565241228070173,0.05730921052631577
6710,1,Fence erectors,47,1,0.0256410256410256,0.0512820512820512,0.6940972222222223,0.7529166666666667,0.017797364672364643,0.019305555555555524,0.017797364672364643,0.019305555555555524,41140.0,37700.0,1.0,0.0256410256410256,0.6940972222222223,0.7529166666666667,0.017797364672364643,0.019305555555555524
6720,1,Hazardous materials removal workers,47,1,0.032258064516129,0.0806451612903225,0.6419444444444444,0.6503333333333333,0.020707885304659474,0.02097849462365589,0.020707885304659474,0.02097849462365589,49280.0,46300.0,1.0,0.032258064516129,0.6419444444444444,0.6503333333333333,0.020707885304659474,0.02097849462365589
6730,1,Highway maintenance workers,47,1,0.0,0.0161290322580645,0.6557638888888888,0.7069166666666666,0.0,0.0,0.0,0.0,44340.0,45880.0,1.0,0.0,0.6557638888888888,0.7069166666666666,0.0,0.0
6740,1,Rail-track laying and maintenance equipment operators,47,1,0.0,0.0,0.7011805555555556,0.7614166666666666,0.0,0.0,0.0,0.0,60770.0,61690.0,1.0,0.0,0.7011805555555556,0.7614166666666666,0.0,0.0
6765,2,Other construction and related workers,47,1,0.11770833333333333,0.09947916666666665,0.6312326388888889,0.6974791666666667,0.07434584780092593,0.08167335069444445,0.07446838831018518,0.08182039930555554,45380.0,42330.0,2.0,0.1186338315978054,0.6313043985369313,0.6967926883887583,0.07493849922126737,0.08223806223873772
6800,4,"Derrick, rotary drill, and service unit operators, and roustabouts, oil and gas",47,1,0.0428692699490662,0.029286926994906596,0.7067708333333333,0.788125,0.031209795321637413,0.0340222127900396,0.031209795321637413,0.0340222127900396,53592.5,47735.0,4.0,0.05860017331471861,0.7103668569078102,0.7920607743328706,0.04249136574468717,0.04630162502844711
6825,2,Surface mining machine operators and earth drillers,47,1,0.0568181818181818,0.06818181818181815,0.6189583333333334,0.66275,0.03503393308080807,0.03749526515151514,0.03503393308080807,0.03749526515151514,51725.0,47495.0,2.0,0.03484966120835685,0.6198712474120084,0.66384549689441,0.02148820429645837,0.02299787225908149
6835,1,"Explosives workers, ordnance handling experts, and blasters",47,1,0.1145833333333333,0.1354166666666666,0.6891666666666667,0.747,0.07896701388888887,0.08559374999999998,0.07896701388888887,0.08559374999999998,57070.0,53040.0,1.0,0.11458333333333329,0.6891666666666667,0.747,0.07896701388888887,0.08559374999999998
6850,4,Underground mining machine operators,47,1,0.047131782945736424,0.0077519379844961,0.593287037037037,0.6319444444444443,0.027563641257536603,0.029305826873385007,0.027563641257536603,0.029305826873385007,57976.666666666664,59323.333333333336,3.0,0.05924949155539835,0.6047136076784959,0.6456563292141951,0.03564391567434,0.03803273948477613
6950,3,Other extraction workers,47,1,0.07107023411371235,0.03846153846153845,0.5892708333333333,0.6471250000000001,0.041205929487179466,0.04529995819397992,0.041205929487179466,0.04529995819397992,41245.0,37730.0,2.0,0.07021166752710374,0.6061557206775328,0.6644530201342282,0.04190001413575238,0.045975864739287546
700,1,Logisticians,13,1,0.5965664590292197,0.5278605318327264,0.5902546296296296,0.5483055555555556,0.3521261143237517,0.3271007037438269,0.3508928222141976,0.325620753212362,79230.0,77030.0,1.0,0.5965664590292197,0.5902546296296296,0.5483055555555556,0.35212611432375174,0.3271007037438269
7000,1,"First-line supervisors of mechanics, installers, and repairers",49,1,0.2692307692307692,0.4102564102564102,0.6938194444444444,0.7125833333333333,0.18679754273504273,0.19184935897435898,0.18679754273504273,0.19184935897435898,73590.0,71260.0,1.0,0.2692307692307692,0.6938194444444444,0.7125833333333333,0.18679754273504273,0.19184935897435898
7010,1,"Computer, automated teller, and office machine repairers",49,1,0.2040816326530612,0.3673469387755101,0.5699305555555555,0.5639166666666666,0.11631235827664396,0.11508503401360543,0.11631235827664396,0.11508503401360543,44170.0,40970.0,1.0,0.2040816326530612,0.5699305555555555,0.5639166666666666,0.11631235827664395,0.11508503401360544
7020,2,Radio and telecommunications equipment installers and repairers,49,1,0.14322916666666666,0.19419642857142855,0.6382291666666666,0.645875,0.09118634259259258,0.0922361111111111,0.09118634259259258,0.0922361111111111,61425.0,60365.0,2.0,0.19432670571311136,0.6350003946341667,0.6420004735610001,0.12333582802935086,0.12468378894964768
7030,1,Avionics technicians,49,1,0.14,0.24,0.6092361111111111,0.6110833333333333,0.08529305555555557,0.08555166666666668,0.08529305555555557,0.08555166666666668,69860.0,69280.0,1.0,0.14,0.6092361111111111,0.6110833333333333,0.08529305555555557,0.08555166666666668
7040,1,"Electric motor, power tool, and related repairers",49,1,0.0192307692307692,0.1057692307692307,0.628125,0.63375,0.012079326923076904,0.012187499999999981,0.012079326923076904,0.012187499999999981,48740.0,46910.0,1.0,0.0192307692307692,0.628125,0.63375,0.012079326923076904,0.012187499999999981
705,1,Project management specialists,13,1,0.4,0.55,,,,,,,98420.0,94500.0,1.0,0.4,,,,
710,1,Management analysts,13,1,0.5,0.4047619047619047,0.6141666666666666,0.5770000000000001,0.3070833333333333,0.28850000000000003,0.3070833333333333,0.28850000000000003,100530.0,93000.0,1.0,0.5,0.6141666666666666,0.5770000000000001,0.3070833333333333,0.28850000000000003
7100,4,"Other electrical and electronic equipment mechanics, installers, and repairers",49,1,0.1817628205128205,0.2635897435897436,0.6428125,0.651375,0.11614928329772078,0.11756760149572648,0.11614928329772078,0.11756760149572648,66552.5,68267.5,4.0,0.22326913424999034,0.6371741832174184,0.6446090198609019,0.14042182869183029,0.1417138983201975
7120,1,Audiovisual equipment installers and repairers,49,1,0.0952380952380952,0.238095238095238,0.5039583333333334,0.48475,0.04799603174603174,0.046166666666666654,0.04799603174603174,0.046166666666666654,46120.0,44790.0,1.0,0.0952380952380952,0.5039583333333334,0.48474999999999996,0.047996031746031745,0.046166666666666654
7130,1,Security and fire alarm systems installers,49,1,0.1833333333333333,0.1666666666666666,0.7070138888888888,0.7284166666666667,0.12961921296296292,0.13354305555555554,0.12961921296296292,0.13354305555555554,52170.0,48320.0,1.0,0.1833333333333333,0.7070138888888888,0.7284166666666667,0.12961921296296292,0.13354305555555554
7140,1,Aircraft mechanics and service technicians,49,1,0.0597014925373134,0.1343283582089552,0.6222222222222222,0.6266666666666666,0.03714759535655056,0.03741293532338306,0.03714759535655056,0.03741293532338306,69470.0,65380.0,1.0,0.0597014925373134,0.6222222222222222,0.6266666666666666,0.03714759535655056,0.03741293532338306
7150,1,Automotive body and related repairers,49,1,0.0425531914893617,0.0425531914893617,0.5557638888888888,0.5869166666666666,0.023649527186761228,0.024975177304964537,0.023649527186761228,0.024975177304964537,50660.0,47270.0,1.0,0.0425531914893617,0.5557638888888888,0.5869166666666666,0.023649527186761228,0.024975177304964537
7160,1,Automotive glass installers and repairers,49,1,0.0,0.0,0.5659027777777778,0.5990833333333332,0.0,0.0,0.0,0.0,40690.0,37920.0,1.0,0.0,0.5659027777777778,0.5990833333333332,0.0,0.0
7200,1,Automotive service technicians and mechanics,49,1,0.0727272727272727,0.0818181818181818,0.6254166666666666,0.6305,0.04548484848484846,0.04585454545454543,0.04548484848484846,0.04585454545454543,47990.0,46880.0,1.0,0.0727272727272727,0.6254166666666666,0.6305,0.04548484848484846,0.04585454545454543
7210,1,Bus and truck mechanics and diesel engine specialists,49,1,0.0,0.0,0.7034027777777778,0.7240833333333333,0.0,0.0,0.0,0.0,53020.0,48690.0,1.0,0.0,0.7034027777777778,0.7240833333333333,0.0,0.0
7220,3,Heavy vehicle and mobile equipment service technicians and mechanics,49,1,0.12086435070306033,0.10405293631100081,0.6416203703703703,0.6632777777777777,0.07815583069111291,0.08014348979873169,0.07815583069111291,0.08014348979873169,54976.666666666664,55063.333333333336,3.0,0.12650252318191715,0.6588678838766867,0.6751327440165468,0.08352948074133863,0.08534483432484229
7240,3,Small engine mechanics,49,1,0.0485347985347985,0.08516483516483513,0.6313888888888889,0.6509999999999999,0.02774299196174194,0.028895985958485932,0.02774299196174194,0.028895985958485932,42996.666666666664,40813.333333333336,3.0,0.06326304190315175,0.6100394536019536,0.6311132783882784,0.03552027204804503,0.03707554007919733
725,1,"Meeting, convention, and event planners",13,1,0.3648648648648649,0.4864864864864865,0.6830555555555555,0.6596666666666667,0.249222972972973,0.24068918918918925,0.249222972972973,0.24068918918918925,57850.0,49470.0,1.0,0.36486486486486497,0.6830555555555556,0.6596666666666667,0.249222972972973,0.24068918918918927
726,1,Fundraisers,13,1,0.4903846153846154,0.5192307692307693,0.6339583333333334,0.60075,0.3108834134615385,0.2945985576923077,0.3108834134615385,0.2945985576923077,64870.0,60660.0,1.0,0.4903846153846154,0.6339583333333334,0.60075,0.3108834134615385,0.2945985576923077
